CustomerID,Name,Email,Phone,City,Country,Age,Gender,AccountBalance,ActiveCustomer
CUST5208,Wendy Smith,jaimesmith@yahoo.com,7265875324,Larryborough,Falkland Islands (Malvinas),70,Male,10520.14,0
CUST5209,Karen Underwood,maysjose@sullivan.com,+1-336-568-4909x4225,South Kelsey,Brazil,53,Female,99040.5,1
CUST5210,Eric Daugherty,maria39@yahoo.com,500-500-0645x0068,Davisberg,Lithuania,20,Male,3047.85,1
CUST5211,Lori Garcia,jason62@velez.com,+1-747-839-0870x982,Coryview,Saint Barthelemy,54,Female,21238.79,1
CUST5212,Laura Patterson,joanneskinner@wilson.net,430-824-0281x01001,Patelberg,Romania,26,Female,61634.46,1
CUST5213,Thomas West,douglasfreeman@yahoo.com,754-674-3478,Wilsonside,Romania,58,Other,6198.21,0
CUST5214,Natasha Robinson,grossamanda@yahoo.com,373-905-9408x665,Christensentown,Slovakia (Slovak Republic),61,Female,65317.68,1
CUST5215,Cody Silva,masonsteele@hotmail.com,136-708-0130x04913,New Jeremy,Bhutan,22,Female,53319.36,0
CUST5216,Jane Sims,grantwendy@hotmail.com,(950)255-7942,Port Cathy,Seychelles,23,Female,24997.81,1
CUST5217,Jacob Brown,collinskara@ortiz.biz,+1-675-532-7376x75898,Santiagoburgh,United Arab Emirates,26,Male,48410.94,0
CUST5218,Jennifer Bennett,ncook@yahoo.com,+1-184-901-2216,Chadberg,Hong Kong,38,Female,76863.1,1
CUST5219,Amy Garcia,blee@mendez.net,(566)873-9348x4987,New Darryl,Serbia,54,Male,2708.25,1
CUST5220,Richard Cunningham DDS,caroline94@gmail.com,001-301-634-8285x3650,Wandaland,British Virgin Islands,19,Female,86519.75,1
CUST5221,Kristi Shea,gregoryrowe@ochoa.com,(297)158-3038x59667,Juliastad,Russian Federation,56,Other,20236.86,1
CUST5222,Ronald Stewart,warrenamanda@dalton.com,001-841-354-7024x15942,East Chadton,Qatar,21,Female,28541.14,0
CUST5223,April Moon,drogers@yahoo.com,001-144-265-4891x21823,Port Jessica,Puerto Rico,31,Other,57229.66,1
CUST5224,John Lopez,johnreed@hotmail.com,001-293-268-8888x49790,Mitchellville,Tuvalu,49,Male,27132.26,1
CUST5225,Alex Hernandez,carneyhannah@jones.org,(449)949-6535,Johnside,Uzbekistan,67,Male,92381.73,0
CUST5226,Mary Mitchell,davidhiggins@parker-kirby.com,+1-787-577-6803x93581,Perryburgh,Denmark,23,Other,64553.87,0
CUST5227,Cheryl Hudson,brad86@torres-patterson.org,244.561.1360,Mikeview,Seychelles,40,Female,42971.25,1
CUST5228,Jessica Kelly,qcarter@hall.com,360-537-5259x07340,Kaylabury,Saint Martin,28,Male,96610.87,1
CUST5229,David Smith,leslie91@hughes.biz,+1-613-086-1658x14213,Ryanhaven,Isle of Man,42,Male,84111.98,1
CUST5230,Michelle Sanders,marshallemily@savage.net,(967)122-2788x318,Wallmouth,Western Sahara,22,Male,10303.8,1
CUST5231,Shannon Lee,jennifer30@arroyo.org,5746515862,East Katrina,Bangladesh,30,Other,36152.85,0
CUST5232,Daniel Jones,melissapatel@hotmail.com,(874)712-3944,Rodneyberg,Vanuatu,48,Female,35208.91,0
CUST5233,Catherine Wood,kimberlyday@moreno.com,(794)642-3733x9807,Andremouth,Uzbekistan,39,Male,73653.81,0
CUST5234,Priscilla Evans,gordondennis@dawson-adkins.com,8412313130,Lake Molly,Turkey,31,Male,68809.66,0
CUST5235,Marcia Thomas,perezralph@gmail.com,974-291-4595x031,Charlottestad,Ecuador,18,Other,97396.51,0
CUST5236,Richard Wagner,juliafuller@herrera-gutierrez.org,+1-552-102-5406x6918,South Kathleen,Iraq,51,Male,58415.62,1
CUST5237,Matthew Pacheco,diazdiana@yahoo.com,9811394755,Changtown,Tuvalu,55,Male,39248.13,1
CUST5238,Walter Green,qpage@harris.biz,(602)913-5375,Aaronside,San Marino,68,Other,28295.81,0
CUST5239,Christina Adams,zharris@sanders-roberts.com,+1-821-082-8192,New Johnfurt,American Samoa,20,Female,50850.52,1
CUST5240,Evan Pearson,rodneyjones@sutton.net,348.588.1950,New Robin,Ghana,65,Other,7815.57,1
CUST5241,Hannah Smith,anthonyfreeman@hoover.com,163-431-7269x2075,Scottbury,Congo,46,Female,27514.11,1
CUST5242,James Lewis,chad49@johnson.biz,+1-988-376-3231x40744,Stewartberg,Western Sahara,25,Other,63773.96,0
CUST5243,James Morrison DDS,piercemichael@gmail.com,658.949.8486,Port Garrettstad,Uzbekistan,47,Female,67524.79,0
CUST5244,Daniel Cruz,russoalexander@hotmail.com,(013)047-0809x6120,Darrenside,Bolivia,23,Male,50677.45,0
CUST5245,Lisa Robinson,bgordon@gmail.com,001-565-748-3336x02312,Jacobhaven,Falkland Islands (Malvinas),55,Other,11091.6,1
CUST5246,Chelsea Hinton,nfox@zamora.biz,(280)802-8402,Dylanchester,Gabon,31,Female,83207.82,0
CUST5247,Kevin Ross,carrillorhonda@kennedy.com,(370)927-7389,Port Amy,Chad,52,Other,11502.78,1
CUST5248,William Richmond,bjensen@shaw-francis.org,001-688-823-8125x776,West Joshua,Guyana,44,Female,1653.52,0
CUST5249,Tanya Acosta,cjohnson@hampton-payne.info,297-488-6702x797,Gonzalezview,Barbados,54,Other,33415.93,1
CUST5250,Albert Myers,michaelmartinez@yahoo.com,933-832-2937x977,Andreaville,Algeria,68,Female,14351.81,0
CUST5251,Timothy Weiss,toniwelch@hotmail.com,+1-235-336-7314x15621,South Joshuaside,Egypt,25,Male,58680.29,0
CUST5252,Daniel Francis,michelle66@campbell.net,421.279.5108x5773,Davidtown,Algeria,50,Other,75664.98,0
CUST5253,Cheryl Torres,oduncan@hotmail.com,793-907-9791x33980,Dawnfurt,Samoa,68,Male,11188.97,1
CUST5254,Dawn Fuentes,xscott@wolfe.net,835-630-0255,Savannahport,Palestinian Territory,22,Male,62970.83,1
CUST5255,Donna Wise,kathryn87@yahoo.com,(397)820-4448x3139,Port Lindashire,Montenegro,59,Other,42536.57,1
CUST5256,Shawn Garcia,kblair@contreras.com,692.646.9701x5699,Ortegatown,India,45,Other,14392.3,1
CUST5257,Lisa Merritt,hernandezmegan@stone.org,+1-376-426-9524x815,South Robert,Cambodia,18,Female,33050.01,1
CUST5258,Douglas Morton,jim36@barajas-ochoa.com,597.570.5578x44373,North Matthew,Colombia,32,Male,99986.51,0
CUST5259,Austin Hunt,malonekeith@barnes.net,001-060-977-0681x3917,Pamelaton,Singapore,66,Male,67020.15,1
CUST5260,Angela Dunn,brownstephanie@hotmail.com,9242256716,Pittsmouth,United Arab Emirates,51,Female,96789.74,1
CUST5261,Jasmine Ortega,rtorres@yahoo.com,+1-677-276-3376x900,Ronaldside,Martinique,27,Male,43079.95,1
CUST5262,Adam Jefferson,anthonyvincent@gmail.com,926-665-0851x62832,Jonathanstad,Korea,42,Male,85752.96,0
CUST5263,Stephanie Cole,katierogers@larson.info,793.618.0836x959,Port Tyler,Saint Barthelemy,44,Female,57172.9,0
CUST5264,Kyle Burton,james36@gmail.com,+1-905-731-6883,Theresashire,United States of America,63,Other,31384.3,0
CUST5265,Michael Smith,pamela34@yahoo.com,001-000-650-8660x6421,Brandifurt,Saint Lucia,46,Female,92783.08,0
CUST5266,Brianna Andersen,wilsonjoanne@smith.com,837.279.9279,North Jessicachester,Iraq,32,Female,15733.2,1
CUST5267,Mrs. Robin Jensen MD,millernatalie@lucas-luna.com,271.121.0654,Webbborough,Martinique,33,Male,55471.44,1
CUST5268,Vanessa Evans,villanuevacynthia@day.com,9260003982,South Frederickmouth,Belarus,56,Other,54029.24,1
CUST5269,Angela Moreno,robertgonzalez@gmail.com,783.796.2200,Port Reneehaven,Congo,18,Other,29390.43,1
CUST5270,Carrie Johnson,odunn@hotmail.com,+1-242-174-0050,South Craigfort,Cuba,18,Male,46970.89,1
CUST5271,Christopher Santana,lori07@gmail.com,001-650-103-0193x080,East Isaac,Macao,60,Female,92313.74,1
CUST5272,Kelli Vargas,henrychristopher@jarvis.com,829-823-0645,Whiteshire,Anguilla,44,Female,25616.8,0
CUST5273,Susan Taylor,xgutierrez@green.com,766-613-5627x48329,Nashshire,Martinique,46,Other,73324.81,1
CUST5274,Ryan Thomas,robertadams@rios.biz,616.606.1589x518,East Audreyshire,Lebanon,63,Other,44707.55,0
CUST5275,Joshua Mcfarland,flopez@hotmail.com,1969951995,Latoyaport,El Salvador,35,Male,89842.31,1
CUST5276,Jeffrey Soto,armstronglori@yahoo.com,(340)172-7868,West Janet,Kuwait,61,Male,82514.51,0
CUST5277,Melissa Guzman,smithmegan@hotmail.com,001-334-964-0256,East Christine,British Virgin Islands,62,Other,65442.55,0
CUST5278,Brooke Harris,sandradavis@fox-lewis.com,903.442.7682,Carterland,Algeria,53,Other,97951.06,0
CUST5279,Stephen Crawford,monicapowell@richardson.com,+1-889-097-8174x163,East Rickyland,Sierra Leone,69,Other,16118.28,0
CUST5280,Jonathan Scott,matthew58@taylor.com,473.289.4785x91199,East Jennifer,Niger,33,Female,70382.05,0
CUST5281,Cody Mckinney,crossashley@yahoo.com,064.782.6302,Mooreport,Japan,65,Male,68669.75,1
CUST5282,Brandon Johnson,christine25@horne.com,001-357-052-4459x4900,East Brittanyville,Russian Federation,30,Female,69931.07,0
CUST5283,John Taylor,reedkenneth@chapman.com,286-171-6941x832,West Josefort,Italy,51,Male,55640.73,1
CUST5284,Lauren Stewart,colin32@gmail.com,001-923-633-9997,North Nichole,Niger,24,Other,56233.47,0
CUST5285,Katherine Chandler,russellmoore@hotmail.com,218-303-8242x451,Jonesland,Hong Kong,27,Other,32658.24,0
CUST5286,Lauren Garcia,jason66@yahoo.com,(323)576-8607x565,North Thomasshire,Cook Islands,24,Other,72576.97,0
CUST5287,Eric Ford,curtis18@gmail.com,001-265-015-2130x76577,Moraborough,Monaco,55,Male,43551.65,1
CUST5288,Aaron Edwards,vincent78@snyder.biz,(366)380-8359,Kingburgh,Iceland,33,Other,26591.04,0
CUST5289,Daniel Smith,lisa12@hotmail.com,785-195-8723x73549,South Troy,Slovenia,24,Female,78560.03,0
CUST5290,Raymond Hernandez,pbuck@gmail.com,668.825.3940x4047,Manningtown,Switzerland,67,Male,30974.62,0
CUST5291,Dennis Jackson,patrickjackson@jensen.com,8114690428,Nelsonstad,Yemen,56,Other,84300.46,0
CUST5292,Kevin Arroyo,terrance78@reeves-stark.net,+1-062-866-3994,Tiffanyburgh,Honduras,62,Other,55640.52,1
CUST5293,Martin Peters,xrodriguez@yahoo.com,601.138.6824x82499,East Kayla,Burkina Faso,25,Female,36808.3,0
CUST5294,Kenneth Thompson,zsolis@lopez.com,132-903-9630x81512,Laurachester,Andorra,61,Other,12611.77,1
CUST5295,Jacob Collins,stephaniesweeney@yahoo.com,037.845.5429,West Kellyborough,Singapore,41,Female,14948.97,1
CUST5296,Anna Becker,kaylaavery@moreno.com,+1-872-202-5497x31227,South Jessicaport,Korea,66,Female,22890.88,0
CUST5297,Megan Wilson,katkinson@walker.org,5676321207,New Dorisville,Heard Island and McDonald Islands,56,Male,95759.46,1
CUST5298,David Gould,gregory61@foley.com,295-210-5136,Kellyview,New Caledonia,43,Female,40614.46,1
CUST5299,Karen Stein,dtucker@york.biz,+1-986-170-9455,Kathymouth,Singapore,65,Other,76933.1,1
CUST5300,Danielle Griffin,adam39@williams.biz,557-293-4429x29798,Lake Shawnaberg,Russian Federation,39,Male,48968.19,0
CUST5301,Daniel Daniel,yberry@mendez.org,+1-748-806-6979x49830,South Williamview,Montenegro,69,Male,69271.23,0
CUST5302,Kathy Johnson,davisjoanna@yahoo.com,8405647916,East Erin,Estonia,69,Female,20199.9,0
CUST5303,Anthony Heath,esparzasheila@schmidt-johnson.com,(143)955-4908x05913,Lake Bradleyberg,Denmark,35,Other,94268.38,1
CUST5304,Michelle Smith,nicoleedwards@yahoo.com,714.672.9665x40722,North James,Gabon,26,Male,53080.27,0
CUST5305,Belinda Hopkins,zschmitt@hotmail.com,089-910-5963x134,Lake Nicoleland,Micronesia,30,Female,54299.59,1
CUST5306,Charles Doyle,kpaul@brown.org,+1-291-149-9151x87145,Greenbury,Lebanon,69,Male,25304.16,0
CUST5307,Claire Barnett,priceamy@costa.com,732.548.6517,New Ronald,Pitcairn Islands,57,Male,3977.75,0
CUST5308,Katherine Hinton,howardmorgan@jones.com,+1-891-469-2268x1098,Nolanchester,Belgium,63,Female,17659.44,1
CUST5309,Patricia Bryant,revans@lopez.net,+1-242-059-8894x2983,Hurleymouth,Mexico,54,Other,94533.89,1
CUST5310,Pamela Powers,nsmith@howard.com,562-812-3466x235,Lake Lisaland,Yemen,31,Other,88027.87,0
CUST5311,Marie Reyes,matthew69@robinson-moon.com,+1-198-321-7235,West Julieton,Saint Barthelemy,28,Other,57688.52,1
CUST5312,Glenn Kidd,jenna56@hotmail.com,184-654-8422,Lake Bobbymouth,Anguilla,60,Other,69228.97,1
CUST5313,Sandra Davis,nancychurch@yahoo.com,748.633.4270,Danielport,Saint Martin,37,Other,39964.02,1
CUST5314,Tiffany Walker,patriciawilliams@yahoo.com,+1-741-954-0831x674,Susanton,India,37,Male,61735.37,0
CUST5315,Danielle Murray,gtorres@hotmail.com,+1-411-836-8323x0357,Toddville,Gibraltar,52,Male,91096.49,1
CUST5316,Tony Hernandez,kmaynard@gmail.com,(975)379-0892,North Debra,Haiti,53,Female,9502.63,0
CUST5317,Wanda David,lewiskaren@terrell-marshall.com,(397)570-2081x816,Port John,Martinique,23,Other,53206.31,0
CUST5318,Maria Turner,jacobsolomon@warner-galvan.com,508.007.6572,Port Garyside,Luxembourg,55,Male,10332.29,0
CUST5319,Mariah Wilson,rmurray@hoffman.info,949.298.2734,West Christopher,Seychelles,23,Male,53058.48,0
CUST5320,Angel Williams,kevinpadilla@hotmail.com,3967741030,East Dominique,Spain,51,Other,74570.34,0
CUST5321,Patricia Faulkner,lisablack@hotmail.com,930-861-9787x01431,Smithshire,Syrian Arab Republic,70,Female,85052.05,0
CUST5322,Ryan Macias,christopher29@king-fisher.com,8685696123,Lake Frank,Indonesia,41,Male,36207.16,1
CUST5323,Jennifer Cruz,fgomez@mckinney-ramirez.info,001-174-439-1588,Lake Carl,Russian Federation,32,Male,46800.45,0
CUST5324,Tina Cross,marygonzalez@hotmail.com,975-775-6308x470,Angelastad,Falkland Islands (Malvinas),49,Male,50770.56,0
CUST5325,Tyler Jennings,iturner@brooks.com,799.631.2988x177,North Timothy,Sao Tome and Principe,31,Female,33153.9,1
CUST5326,Belinda Weber,amclaughlin@gmail.com,3227540083,North Donna,Holy See (Vatican City State),37,Female,9174.87,0
CUST5327,Jennifer Tyler,karen73@gomez.biz,+1-622-893-4715x28821,Williamsberg,Djibouti,41,Female,68103.58,0
CUST5328,Jennifer Simmons,manningheather@hotmail.com,8896242396,Michaelhaven,Thailand,48,Male,34378.39,1
CUST5329,Randy Hampton,cherrymark@gmail.com,6278685890,South Kyle,Solomon Islands,39,Male,8099.16,0
CUST5330,Tiffany Fry,greenamanda@yahoo.com,5049819581,East Zacharyberg,Trinidad and Tobago,23,Male,19552.76,0
CUST5331,Allison Meyer,alvarezbianca@gmail.com,804.099.9707,Foxchester,Pakistan,27,Other,69140.18,1
CUST5332,Jeffrey Velasquez,qharrison@reeves-walker.com,+1-806-032-4413x9385,Connorbury,Senegal,62,Other,67859.77,1
CUST5333,Ruben Green,smithmichael@gmail.com,001-896-187-5380x263,South Brandon,India,28,Other,41833.23,1
CUST5334,Ronald Pierce,oneillnicole@gmail.com,001-395-432-0740x800,Ethanmouth,Chile,25,Female,51688.66,1
CUST5335,John Thomas,tammyjones@hotmail.com,(494)353-4396,Lake Michael,Niger,63,Male,16474.04,1
CUST5336,Jessica Wright,hensleykayla@hotmail.com,673-868-7162,Charlesmouth,Russian Federation,36,Female,77385.43,1
CUST5337,Jacqueline Lyons,stephengomez@gmail.com,212-499-2090x4586,North Nancy,Palestinian Territory,69,Male,95756.09,1
CUST5338,Christopher Velasquez,brios@roth-johnson.net,807-770-8607x09713,Wrightview,Central African Republic,28,Female,6034.6,1
CUST5339,Sherry Ramirez,myerswilliam@hotmail.com,316-340-0771x72711,Johnstad,Vietnam,54,Female,3806.67,0
CUST5340,Donna Cole,carolyn79@farrell.com,528.918.3194,Tonibury,Lebanon,37,Male,5588.38,0
CUST5341,William Barajas,russellkaren@gmail.com,001-937-174-4369x538,Port Jason,South Georgia and the South Sandwich Islands,69,Female,30351.48,0
CUST5342,Nancy Barnett,ucastro@allen.biz,526-394-8162x1019,West Robert,Namibia,24,Male,26695.96,0
CUST5343,Keith Pierce IV,johnwilliams@ponce-johnson.com,689.428.0514x648,East Nicolemouth,Slovenia,64,Other,54062.75,0
CUST5344,Michelle Stewart,hartalyssa@gmail.com,(977)375-2957x14905,Sawyerfort,United States Virgin Islands,39,Female,99682.18,1
CUST5345,Jennifer Farley,danielburns@hotmail.com,386.505.2876x28032,East Jeremytown,Dominica,20,Female,32780.57,1
CUST5346,Breanna Sosa,daniel87@yahoo.com,001-795-490-3769x73813,Riverabury,Samoa,65,Other,3227.43,0
CUST5347,Shawn Harrison,hmoon@hotmail.com,868.407.4391,East Karenchester,Malawi,59,Female,79004.08,0
CUST5348,Clarence Odom,rebecca97@hotmail.com,0436213756,Michaelburgh,Switzerland,23,Female,43595.34,1
CUST5349,Lucas Parker,braunharry@ruiz.org,752.100.3445,Zimmermanstad,Kuwait,33,Male,98731.11,1
CUST5350,Tracie Hamilton,phillipparker@gmail.com,4055598064,Sanchezborough,Cocos (Keeling) Islands,68,Male,74815.4,1
CUST5351,Jeffery Morris,boonekathleen@orozco-wells.net,+1-224-674-7105,Ortizhaven,Martinique,41,Male,69804.5,0
CUST5352,Lauren Powers,andrew94@yahoo.com,046.366.1064x16181,New John,Gibraltar,44,Other,95701.67,1
CUST5353,Audrey Vega,christopherjenkins@hotmail.com,360.114.4253x765,Port Randall,Gambia,65,Male,70114.56,1
CUST5354,Spencer Wilson,ericpeterson@camacho.biz,828.240.4497x543,Lake Christinafurt,Congo,35,Male,41407.01,1
CUST5355,Gail Clark,stephensroy@fletcher-flynn.info,(606)614-1458x1093,Wallerview,Nepal,31,Male,60807.2,1
CUST5356,Tony Thomas,phillip47@gutierrez-horn.com,+1-484-849-1164,Jillianport,Aruba,18,Male,84523.9,0
CUST5357,Christopher Ewing,melissagood@bullock.info,(003)934-2895,West Shawn,Timor-Leste,52,Other,40927.36,1
CUST5358,Mariah White,jacobballard@decker.net,(351)199-0903x46736,New Michael,Faroe Islands,67,Male,78416.42,1
CUST5359,Alex Martinez,chaseroman@henderson.net,258-064-3812,Whiteview,Cote d'Ivoire,32,Male,57319.78,0
CUST5360,Micheal Blanchard,christine11@hotmail.com,001-583-296-9471x663,East Jennifer,Uzbekistan,58,Female,32948.95,0
CUST5361,Heather Norris,jesseblake@gmail.com,001-949-207-8794x279,Smithland,Greece,62,Female,92106.79,1
CUST5362,Tammy Rodriguez,xmayer@davis-vazquez.com,(173)977-3938,South Kimberlyport,Costa Rica,34,Other,38715.59,0
CUST5363,Kayla Pratt,jefferywilliams@gmail.com,686.513.4237x0838,Cookland,Cocos (Keeling) Islands,58,Female,36433.32,0
CUST5364,Chad Gould,campossamuel@yahoo.com,+1-801-561-3277x917,North Nathaniel,Papua New Guinea,45,Female,29594.63,0
CUST5365,Casey Marsh,brownnoah@dorsey.com,997-428-2097x600,New Melissafort,San Marino,30,Male,37922.74,0
CUST5366,Kelly Bates,rwalker@hull.com,199.936.6577x6636,West Kenneth,Kenya,61,Other,75553.09,1
CUST5367,Lindsey Carter,butlerdawn@yahoo.com,148.462.7932,South Sandrachester,Brazil,66,Other,99755.52,0
CUST5368,Lisa Palmer,mramos@hotmail.com,+1-094-493-7303x97960,Dorisside,Libyan Arab Jamahiriya,36,Other,25193.34,1
CUST5369,Tiffany Green,christopher22@hotmail.com,290-047-0956x209,West Maryport,Belgium,44,Female,66300.98,0
CUST5370,Jeremy Sharp,perkinspaula@hotmail.com,937.037.6433,North Juan,Myanmar,38,Other,1303.54,1
CUST5371,Casey Gibson,oconnormaria@yahoo.com,+1-917-797-1496x57096,Denisestad,Egypt,35,Other,13158.75,1
CUST5372,Vickie Lam,lanebrandon@case.com,8208951274,Shortburgh,Belgium,55,Female,78258.89,0
CUST5373,Michael Cordova Jr.,ramirezbrandon@page.info,345.269.1176x83073,Combschester,Barbados,23,Male,44411.31,0
CUST5374,Sabrina Orozco,shane48@hotmail.com,730-775-7804,Brandyhaven,Western Sahara,21,Other,46674.79,1
CUST5375,James Sawyer,juliabryan@yahoo.com,162-893-8931x3105,Joshuaport,Andorra,30,Male,8277.44,1
CUST5376,Jacob Peters,hmann@jones-moyer.com,725.939.2668x563,Roberthaven,Belgium,33,Other,86105.79,0
CUST5377,Paul Hall,lisaholloway@ellis.com,2140344182,Port Stephen,Bulgaria,61,Other,2388.58,1
CUST5378,Allen Walker,martinezheather@myers.com,001-606-001-8323x84766,West Stephanie,Denmark,55,Female,44595.13,1
CUST5379,Kenneth Andrews,robert06@hotmail.com,732-585-9698,Wolfeton,Georgia,34,Male,26635.89,0
CUST5380,Sandra Gonzalez DDS,brandy48@watson.net,182.183.8144x779,South Leslie,Azerbaijan,28,Male,27491.07,0
CUST5381,Brian Burton,krystalkim@hotmail.com,098-881-2408x16138,Vasquezside,Bermuda,57,Female,87634.01,1
CUST5382,Mitchell Nixon,carlhicks@yahoo.com,(110)973-5163x2329,Castilloberg,Cook Islands,58,Female,95483.32,1
CUST5383,Donald Ritter,angela02@yahoo.com,338.568.0091,West Donnatown,Ecuador,59,Female,79117.09,1
CUST5384,James David,danielle13@hopkins.org,+1-795-102-5688x44778,North Michaelfurt,Mali,70,Female,38649.2,1
CUST5385,David Diaz,epatterson@yahoo.com,923-287-0759,Tonyamouth,Gabon,56,Female,83779.87,1
CUST5386,Monica Cannon,kthompson@atkinson.com,+1-371-740-6201x951,Lake Georgeview,Malawi,30,Other,32163.89,0
CUST5387,Olivia Walker,mfischer@yahoo.com,(744)495-3164,Lake Tina,Estonia,58,Female,15274.99,0
CUST5388,Chelsea York,ericksonmatthew@stevenson.com,001-299-892-3405x911,Carolinebury,Pitcairn Islands,44,Male,29490.61,0
CUST5389,Kyle Johnson,samuelskinner@lee.com,805-585-6919,Maureenstad,Bermuda,41,Male,69498.67,0
CUST5390,Abigail Lozano,krystalrosario@baker.net,+1-572-764-9790,Andrewview,Malta,25,Female,73649.72,0
CUST5391,Kelly Smith,stephaniewright@garcia.org,(927)974-1984x969,Curtisville,Guatemala,48,Female,24813.26,0
CUST5392,Eric Sullivan,josephnolan@sawyer.net,7492169213,North Manuelmouth,Solomon Islands,24,Female,76717.4,0
CUST5393,Ralph Hill,kpaul@vasquez.info,(299)456-1552,New Jane,Turkmenistan,37,Other,72763.8,0
CUST5394,Christine Edwards,kdavis@yahoo.com,+1-836-891-3415x74192,Davisfurt,Chile,23,Male,66035.22,0
CUST5395,Lisa Merritt,melissapatterson@hotmail.com,001-699-329-4661x719,West Christopher,Vanuatu,45,Other,98053.33,1
CUST5396,Christopher Mccarty,rileyamber@cook.com,472.677.8893,North Cameron,Nicaragua,61,Female,80451.97,0
CUST5397,Ronald Moses,daniel74@hotmail.com,849-914-0315x510,Billyside,Nauru,66,Other,14626.6,0
CUST5398,Lucas Smith,jonespaul@gmail.com,822.119.6018x690,Mooreville,Mayotte,53,Male,47427.62,1
CUST5399,Andrew Payne,privera@yahoo.com,(406)751-3243x4847,Matthewsfurt,Singapore,50,Female,97939.46,1
CUST5400,William Guerra,michaelkey@yahoo.com,001-037-198-4140,Lake Dylan,Argentina,45,Other,58640.47,0
CUST5401,Jeffrey Johnson,joedaniels@yahoo.com,+1-927-761-6570,Martinezborough,Greenland,19,Other,5274.57,1
CUST5402,Patricia Larsen,orramanda@hotmail.com,825.621.9586,Hintonchester,Cape Verde,69,Other,27676.65,0
